2.750000,0.000065836,32.259694,66.129847,33.870153
2.800000,0.000064519,31.614500,65.807250,34.192750
2.850000,0.000063229,30.982210,65.491105,34.508895
2.900000,0.000061964,30.362566,65.181283,34.818717
2.950000,0.000060725,29.755314,64.877657,35.122343
3.000000,0.000059511,29.160208,64.580104,35.419896
3.050000,0.000058320,28.577004,64.288502,35.711498
3.100000,0.000057154,28.005464,64.002732,35.997268
3.150000,0.000056011,27.445354,63.722677,36.277323
3.200000,0.000054891,26.896447,63.448224,36.551776
3.250000,0.000053793,26.358518,63.179259,36.820741
3.300000,0.000052717,25.831348,62.915674,37.084326
3.350000,0.000051663,25.314721,62.657361,37.342639
3.400000,0.000050629,24.808427,62.404213,37.595787
3.450000,0.000049617,24.312258,62.156129,37.843871
3.500000,0.000048625,23.826013,61.913006,38.086994
3.550000,0.000047652,23.349493,61.674746,38.325254
3.600000,0.000046699,22.882503,61.441251,38.558749
3.650000,0.000045765,22.424853,61.212426,38.787574
3.700000,0.000044850,21.976356,60.988178,39.011822
3.750000,0.000043953,21.536829,60.768414,39.231586
3.800000,0.000043074,21.106092,60.553046,39.446954
3.850000,0.000042212,20.683970,60.341985,39.658015
3.900000,0.000041368,20.270291,60.135145,39.864855
3.950000,0.000040541,19.864885,59.932443,40.067557
4.000000,0.000039730,19.467587,59.733794,40.266206
4.050000,0.000038935,19.078236,59.539118,40.460882
4.100000,0.000038156,18.696671,59.348335,40.651665
4.150000,0.000037393,18.322737,59.161369,40.838631
4.200000,0.000036645,17.956283,58.978141,41.021859
4.250000,0.000035913,17.597157,58.798579,41.201421
4.300000,0.000035194,17.245214,58.622607,41.377393
4.350000,0.000034490,16.900310,58.450155,41.549845
4.400000,0.000033801,16.562303,58.281152,41.718848
4.450000,0.000033125,16.231057,58.115529,41.884471
4.500000,0.000032462,15.906436,57.953218,42.046782
4.550000,0.000031813,15.588307,57.794154,42.205846
4.600000,0.000031177,15.276541,57.638271,42.361729
4.650000,0.000030553,14.971011,57.485505,42.514495
4.700000,0.000029942,14.671590,57.335795,42.664205
4.750000,0.000029343,14.378158,57.189079,42.810921
4.800000,0.000028756,14.090595,57.045298,42.954702
4.850000,0.000028181,13.808783,56.904392,43.095608
4.900000,0.000027618,13.532608,56.766304,43.233696
4.950000,0.000027065,13.261956,56.630978,43.369022
5.000000,0.000026524,12.996716,56.498358,43.501642
5.050000,0.000025993,12.736782,56.368391,43.631609
5.100000,0.000025474,12.482047,56.241023,43.758977
5.150000,0.000024964,12.232406,56.116203,43.883797
5.200000,0.000024465,11.987757,55.993879,44.006121
5.250000,0.000023976,11.748002,55.874001,44.125999
5.300000,0.000023496,11.513042,55.756521,44.243479
5.350000,0.000023026,11.282781,55.641391,44.358609
5.400000,0.000022566,11.057126,55.528563,44.471437
5.450000,0.000022114,10.835983,55.417992,44.582008
5.500000,0.000021672,10.619264,55.309632,44.690368
5.550000,0.000021239,10.406878,55.203439,44.796561
5.600000,0.000020814,10.198741,55.099370,44.900630
5.650000,0.000020397,9.994766,54.997383,45.002617
5.700000,0.000019990,9.794871,54.897435,45.102565
5.750000,0.000019590,9.598973,54.799487,45.200513
5.800000,0.000019198,9.406994,54.703497,45.296503
5.850000,0.000018814,9.218854,54.609427,45.390573
5.900000,0.000018438,9.034477,54.517238,45.482762
5.950000,0.000018069,8.853787,54.426894,45.573106
6.000000,0.000017708,8.676712,54.338356,45.661644
6.050000,0.000017353,8.503177,54.251589,45.748411
6.100000,0.000017006,8.333114,54.166557,45.833443
6.150000,0.000016666,8.166451,54.083226,45.916774
6.200000,0.000016333,8.003122,54.001561,45.998439
6.250000,0.000016006,7.843060,53.921530,46.078470
6.300000,0.000015686,7.686199,53.843099,46.156901
6.350000,0.000015372,7.532475,53.766237,46.233763
6.400000,0.000015065,7.381825,53.690913,46.309087
6.450000,0.000014764,7.234189,53.617094,46.382906
6.500000,0.000014468,7.089505,53.544753,46.455247
6.550000,0.000014179,6.947715,53.473857,46.526143
6.600000,0.000013895,6.808761,53.404380,46.595620
6.650000,0.000013618,6.672585,53.336293,46.663707
6.700000,0.000013345,6.539134,53.269567,46.730433
6.750000,0.000013078,6.408351,53.204176,46.795824
6.800000,0.000012817,6.280184,53.140092,46.859908
6.850000,0.000012560,6.154580,53.077290,46.922710
6.900000,0.000012309,6.031489,53.015744,46.984256
6.950000,0.000012063,5.910859,52.955429,47.044571
7.000000,0.000011822,5.792642,52.896321,47.103679
7.050000,0.000011585,5.676789,52.838394,47.161606
7.100000,0.000011354,5.563253,52.781627,47.218373
7.150000,0.000011127,5.451988,52.725994,47.274006
7.200000,0.000010904,5.342948,52.671474,47.328526
7.250000,0.000010686,5.236089,52.618045,47.381955
7.300000,0.000010472,5.131368,52.565684,47.434316
7.350000,0.000010263,5.028740,52.514370,47.485630
7.400000,0.000010057,4.928165,52.464083,47.535917
7.450000,0.000009856,4.829602,52.414801,47.585199
7.500000,0.000009659,4.733010,52.366505,47.633495
7.550000,0.000009466,4.638350,52.319175,47.680825
7.600000,0.000009277,4.545583,52.272791,47.727209
7.650000,0.000009091,4.454671,52.227336,47.772664
7.700000,0.000008909,4.365578,52.182789,47.817211
7.750000,0.000008731,4.278266,52.139133,47.860867
7.800000,0.000008557,4.192701,52.096350,47.903650
7.850000,0.000008385,4.108847,52.054423,47.945577
7.900000,0.000008218,4.026670,52.013335,47.986665
7.950000,0.000008053,3.946137,51.973068,48.026932
8.000000,0.000007892,3.867214,51.933607,48.066393
8.050000,0.000007734,3.789870,51.894935,48.105065
8.100000,0.000007580,3.714072,51.857036,48.142964
8.150000,0.000007428,3.639791,51.819895,48.180105
8.200000,0.000007280,3.566995,51.783497,48.216503
8.250000,0.000007134,3.495655,51.747828,48.252172
8.300000,0.000006991,3.425742,51.712871,48.287129
8.350000,0.000006851,3.357227,51.678614,48.321386
8.400000,0.000006714,3.290083,51.645041,48.354959
8.450000,0.000006580,3.224281,51.612140,48.387860
8.500000,0.000006449,3.159795,51.579898,48.420102
8.550000,0.000006320,3.096599,51.548300,48.451700
8.600000,0.000006193,3.034667,51.517334,48.482666
8.650000,0.000006069,2.973974,51.486987,48.513013
8.700000,0.000005948,2.914495,51.457247,48.542753
8.750000,0.000005829,2.856205,51.428102,48.571898
8.800000,0.000005712,2.799081,51.399540,48.600460
8.850000,0.000005598,2.743099,51.371549,48.628451
8.900000,0.000005486,2.688237,51.344118,48.655882
8.950000,0.000005376,2.634472,51.317236,48.682764
9.000000,0.000005269,2.581783,51.290891,48.709109
9.050000,0.000005164,2.530147,51.265074,48.734926
9.100000,0.000005060,2.479544,51.239772,48.760228
9.150000,0.000004959,2.429953,51.214977,48.785023
9.200000,0.000004860,2.381354,51.190677,48.809323
9.250000,0.000004763,2.333727,51.166864,48.833136
9.300000,0.000004667,2.287053,51.143526,48.856474
9.350000,0.000004574,2.241312,51.120656,48.879344
9.400000,0.000004483,2.196485,51.098243,48.901757
9.450000,0.000004393,2.152556,51.076278,48.923722
9.500000,0.000004305,2.109505,51.054752,48.945248
9.550000,0.000004219,2.067314,51.033657,48.966343
9.600000,0.000004135,2.025968,51.012984,48.987016
9.650000,0.000004052,1.985449,50.992724,49.007276
9.700000,0.000003971,1.945740,50.972870,49.027130
9.750000,0.000003891,1.906825,50.953412,49.046588
9.800000,0.000003814,1.868688,50.934344,49.065656
9.850000,0.000003737,1.831315,50.915657,49.084343
9.900000,0.000003663,1.794688,50.897344,49.102656
9.950000,0.000003589,1.758795,50.879397,49.120603
10.000000,0.000003518,1.723619,50.861809,49.138191
10.050000,0.000003447,1.689146,50.844573,49.155427
10.100000,0.000003378,1.655363,50.827682,49.172318
10.150000,0.000003311,1.622256,50.811128,49.188872
10.200000,0.000003245,1.589811,50.794906,49.205094
10.250000,0.000003180,1.558015,50.779007,49.220993
10.300000,0.000003116,1.526855,50.763427,49.236573
10.350000,0.000003054,1.496317,50.748159,49.251841
10.400000,0.000002993,1.466391,50.733196,49.266804
10.450000,0.000002933,1.437063,50.718532,49.281468
10.500000,0.000002874,1.408322,50.704161,49.295839
10.550000,0.000002817,1.380156,50.690078,49.309922
10.600000,0.000002760,1.352552,50.676276,49.323724
10.650000,0.000002705,1.325501,50.662751,49.337249
10.700000,0.000002651,1.298991,50.649496,49.350504
10.750000,0.000002598,1.273012,50.636506,49.363494
10.800000,0.000002546,1.247551,50.623776,49.376224
10.850000,0.000002495,1.222600,50.611300,49.388700
10.900000,0.000002445,1.198148,50.599074,49.400926
10.950000,0.000002396,1.174185,50.587093,49.412907
11.000000,0.000002348,1.150702,50.575351,49.424649
11.050000,0.000002301,1.127688,50.563844,49.436156
11.100000,0.000002255,1.105134,50.552567,49.447433
11.150000,0.000002210,1.083031,50.541516,49.458484
11.200000,0.000002166,1.061371,50.530685,49.469315
11.250000,0.000002123,1.040143,50.520072,49.479928
11.300000,0.000002080,1.019340,50.509670,49.490330
11.350000,0.000002039,0.998953,50.499477,49.500523
11.400000,0.000001998,0.978974,50.489487,49.510513
11.450000,0.000001958,0.959395,50.479697,49.520303
11.500000,0.000001919,0.940207,50.470104,49.529896
11.550000,0.000001880,0.921403,50.460701,49.539299
11.600000,0.000001843,0.902975,50.451487,49.548513
11.650000,0.000001806,0.884915,50.442458,49.557542
11.700000,0.000001770,0.867217,50.433609,49.566391
11.750000,0.000001734,0.849873,50.424936,49.575064
11.800000,0.000001700,0.832875,50.416438,49.583562
11.850000,0.000001666,0.816218,50.408109,49.591891
11.900000,0.000001632,0.799893,50.399947,49.600053
11.950000,0.000001600,0.783895,50.391948,49.608052
12.000000,0.000001568,0.768218,50.384109,49.615891
12.050000,0.000001536,0.752853,50.376427,49.623573
12.100000,0.000001506,0.737796,50.368898,49.631102
12.150000,0.000001476,0.723040,50.361520,49.638480
12.200000,0.000001446,0.708579,50.354290,49.645710
12.250000,0.000001417,0.694408,50.347204,49.652796
12.300000,0.000001389,0.680520,50.340260,49.659740
12.350000,0.000001361,0.666909,50.333455,49.666545
12.400000,0.000001334,0.653571,50.326786,49.673214
12.450000,0.000001307,0.640500,50.320250,49.679750
12.500000,0.000001281,0.627690,50.313845,49.686155
12.550000,0.000001255,0.615136,50.307568,49.692432
12.600000,0.000001230,0.602833,50.301417,49.698583
12.650000,0.000001206,0.590777,50.295388,49.704612
12.700000,0.000001182,0.578961,50.289480,49.710520
12.750000,0.000001158,0.567382,50.283691,49.716309
12.800000,0.000001135,0.556034,50.278017,49.721983
12.850000,0.000001112,0.544913,50.272457,49.727543
12.900000,0.000001090,0.534015,50.267008,49.732992
12.950000,0.000001068,0.523335,50.261667,49.738333
13.000000,0.000001047,0.512868,50.256434,49.743566
13.050000,0.000001026,0.502611,50.251305,49.748695
13.100000,0.000001005,0.492559,50.246279,49.753721
13.150000,0.000000985,0.482707,50.241354,49.758646
13.200000,0.000000965,0.473053,50.236527,49.763473
13.250000,0.000000946,0.463592,50.231796,49.768204
13.300000,0.000000927,0.454320,50.227160,49.772840
13.350000,0.000000909,0.445234,50.222617,49.777383
13.400000,0.000000890,0.436329,50.218165,49.781835
13.450000,0.000000873,0.427603,50.213801,49.786199
13.500000,0.000000855,0.419051,50.209525,49.790475
13.550000,0.000000838,0.410670,50.205335,49.794665
13.600000,0.000000821,0.402456,50.201228,49.798772
13.650000,0.000000805,0.394407,50.197204,49.802796
13.700000,0.000000789,0.386519,50.193259,49.806741
13.750000,0.000000773,0.378789,50.189394,49.810606
13.800000,0.000000758,0.371213,50.185606,49.814394
13.850000,0.000000742,0.363789,50.181894,49.818106
13.900000,0.000000728,0.356513,50.178256,49.821744
13.950000,0.000000713,0.349383,50.174691,49.825309
14.000000,0.000000699,0.342395,50.171197,49.828803
14.050000,0.000000685,0.335547,50.167773,49.832227
14.100000,0.000000671,0.328836,50.164418,49.835582
14.150000,0.000000658,0.322259,50.161130,49.838870
14.200000,0.000000645,0.315814,50.157907,49.842093
14.250000,0.000000632,0.309498,50.154749,49.845251
14.300000,0.000000619,0.303308,50.151654,49.848346
14.350000,0.000000607,0.297242,50.148621,49.851379
14.400000,0.000000594,0.291297,50.145648,49.854352
14.450000,0.000000583,0.285471,50.142735,49.857265
14.500000,0.000000571,0.279762,50.139881,49.860119
14.550000,0.000000560,0.274166,50.137083,49.862917
14.600000,0.000000548,0.268683,50.134341,49.865659
14.650000,0.000000537,0.263309,50.131655,49.868345
14.700000,0.000000527,0.258043,50.129022,49.870978
14.750000,0.000000516,0.252882,50.126441,49.873559
14.800000,0.000000506,0.247825,50.123912,49.876088
14.850000,0.000000496,0.242868,50.121434,49.878566
14.900000,0.000000486,0.238011,50.119005,49.880995
14.950000,0.000000476,0.233251,50.116625,49.883375
15.000000,0.000000467,0.228586,50.114293,49.885707
15.050000,0.000000457,0.224014,50.112007,49.887993
15.100000,0.000000448,0.219534,50.109767,49.890233
15.150000,0.000000439,0.215143,50.107571,49.892429
15.200000,0.000000430,0.210840,50.105420,49.894580
15.250000,0.000000422,0.206623,50.103312,49.896688
15.300000,0.000000413,0.202491,50.101245,49.898755
15.350000,0.000000405,0.198441,50.099220,49.900780
15.400000,0.000000397,0.194472,50.097236,49.902764
15.450000,0.000000389,0.190583,50.095291,49.904709
15.500000,0.000000381,0.186771,50.093386,49.906614
15.550000,0.000000374,0.183036,50.091518,49.908482
15.600000,0.000000366,0.179375,50.089687,49.910313
15.650000,0.000000359,0.175787,50.087894,49.912106
15.700000,0.000000352,0.172272,50.086136,49.913864
15.750000,0.000000345,0.168826,50.084413,49.915587
15.800000,0.000000338,0.165450,50.082725,49.917275
15.850000,0.000000331,0.162141,50.081070,49.918930
15.900000,0.000000324,0.158898,50.079449,49.920551
15.950000,0.000000318,0.155720,50.077860,49.922140
16.000000,0.000000311,0.152606,50.076303,49.923697
16.050000,0.000000305,0.149553,50.074777,49.925223
16.100000,0.000000299,0.146562,50.073281,49.926719
16.150000,0.000000293,0.143631,50.071816,49.928184
16.200000,0.000000287,0.140758,50.070379,49.929621
16.250000,0.000000282,0.137943,50.068972,49.931028
16.300000,0.000000276,0.135184,50.067592,49.932408
16.350000,0.000000270,0.132481,50.066240,49.933760
16.400000,0.000000265,0.129831,50.064916,49.935084
16.450000,0.000000260,0.127235,50.063617,49.936383
16.500000,0.000000254,0.124690,50.062345,49.937655
16.550000,0.000000249,0.122196,50.061098,49.938902
16.600000,0.000000244,0.119752,50.059876,49.940124
16.650000,0.000000240,0.117357,50.058679,49.941321
16.700000,0.000000235,0.115010,50.057505,49.942495
16.750000,0.000000230,0.112710,50.056355,49.943645
16.800000,0.000000225,0.110456,50.055228,49.944772
16.850000,0.000000221,0.108246,50.054123,49.945877
16.900000,0.000000216,0.106082,50.053041,49.946959
16.950000,0.000000212,0.103960,50.051980,49.948020
17.000000,0.000000208,0.101881,50.050940,49.949060
17.050000,0.000000204,0.099843,50.049922,49.950078
17.100000,0.000000200,0.097846,50.048923,49.951077
17.150000,0.000000196,0.095889,50.047945,49.952055
17.200000,0.000000192,0.093971,50.046986,49.953014
17.250000,0.000000188,0.092092,50.046046,49.953954
17.300000,0.000000184,0.090250,50.045125,49.954875
17.350000,0.000000181,0.088445,50.044223,49.955777
17.400000,0.000000177,0.086676,50.043338,49.956662
17.450000,0.000000173,0.084943,50.042471,49.957529
17.500000,0.000000170,0.083244,50.041622,49.958378
17.550000,0.000000166,0.081579,50.040790,49.959210
17.600000,0.000000163,0.079947,50.039974,49.960026
17.650000,0.000000160,0.078349,50.039174,49.960826
17.700000,0.000000157,0.076782,50.038391,49.961609
17.750000,0.000000154,0.075246,50.037623,49.962377
17.800000,0.000000150,0.073741,50.036870,49.963130
17.850000,0.000000147,0.072266,50.036133,49.963867
17.900000,0.000000145,0.070821,50.035410,49.964590
17.950000,0.000000142,0.069404,50.034702,49.965298
18.000000,0.000000139,0.068016,50.034008,49.965992
18.050000,0.000000136,0.066656,50.033328,49.966672
18.100000,0.000000133,0.065323,50.032661,49.967339
18.150000,0.000000131,0.064016,50.032008,49.967992
18.200000,0.000000128,0.062736,50.031368,49.968632
18.250000,0.000000125,0.061481,50.030741,49.969259
18.300000,0.000000123,0.060252,50.030126,49.969874
18.350000,0.000000121,0.059047,50.029523,49.970477
18.400000,0.000000118,0.057866,50.028933,49.971067
18.450000,0.000000116,0.056708,50.028354,49.971646
18.500000,0.000000113,0.055574,50.027787,49.972213
18.550000,0.000000111,0.054463,50.027231,49.972769
18.600000,0.000000109,0.053374,50.026687,49.973313
18.650000,0.000000107,0.052306,50.026153,49.973847
18.700000,0.000000105,0.051260,50.025630,49.974370
18.750000,0.000000103,0.050235,50.025117,49.974883
18.800000,0.000000100,0.049230,50.024615,49.975385
18.850000,0.000000098,0.048245,50.024123,49.975877
18.900000,0.000000096,0.047281,50.023640,49.976360
18.950000,0.000000095,0.046335,50.023167,49.976833
19.000000,0.000000093,0.045408,50.022704,49.977296
19.050000,0.000000091,0.044500,50.022250,49.977750
19.100000,0.000000089,0.043610,50.021805,49.978195
19.150000,0.000000087,0.042738,50.021369,49.978631
19.200000,0.000000085,0.041883,50.020942,49.979058
19.250000,0.000000084,0.041045,50.020523,49.979477
19.300000,0.000000082,0.040225,50.020112,49.979888
19.350000,0.000000080,0.039420,50.019710,49.980290
19.400000,0.000000079,0.038632,50.019316,49.980684
19.450000,0.000000077,0.037859,50.018930,49.981070
19.500000,0.000000076,0.037102,50.018551,49.981449
19.550000,0.000000074,0.036360,50.018180,49.981820
19.600000,0.000000073,0.035633,50.017816,49.982184
19.650000,0.000000071,0.034920,50.017460,49.982540
19.700000,0.000000070,0.034222,50.017111,49.982889
19.750000,0.000000068,0.033537,50.016769,49.983231
19.800000,0.000000067,0.032866,50.016433,49.983567
19.850000,0.000000066,0.032209,50.016105,49.983895
19.900000,0.000000064,0.031565,50.015782,49.984218
19.950000,0.000000063,0.030934,50.015467,49.984533
20.000000,0.000000062,0.030315,50.015157,49.984843
20.050000,0.000000061,0.029709,50.014854,49.985146
20.100000,0.000000059,0.029114,50.014557,49.985443
20.150000,0.000000058,0.028532,50.014266,49.985734
20.200000,0.000000057,0.027962,50.013981,49.986019
20.250000,0.000000056,0.027402,50.013701,49.986299
20.300000,0.000000055,0.026854,50.013427,49.986573
20.350000,0.000000054,0.026317,50.013159,49.986841
20.400000,0.000000053,0.025791,50.012895,49.987105
20.450000,0.000000052,0.025275,50.012637,49.987363
20.500000,0.000000051,0.024769,50.012385,49.987615
20.550000,0.000000050,0.024274,50.012137,49.987863
20.600000,0.000000049,0.023789,50.011894,49.988106
20.650000,0.000000048,0.023313,50.011656,49.988344
20.700000,0.000000047,0.022847,50.011423,49.988577
20.750000,0.000000046,0.022390,50.011195,49.988805
20.800000,0.000000045,0.021942,50.010971,49.989029
20.850000,0.000000044,0.021503,50.010752,49.989248
20.900000,0.000000043,0.021073,50.010536,49.989464
20.950000,0.000000042,0.020652,50.010326,49.989674
21.000000,0.000000041,0.020238,50.010119,49.989881
21.050000,0.000000040,0.019834,50.009917,49.990083
21.100000,0.000000040,0.019437,50.009719,49.990281
21.150000,0.000000039,0.019048,50.009524,49.990476
21.200000,0.000000038,0.018667,50.009334,49.990666
21.250000,0.000000037,0.018294,50.009147,49.990853
21.300000,0.000000037,0.017928,50.008964,49.991036
21.350000,0.000000036,0.017570,50.008785,49.991215
21.400000,0.000000035,0.017218,50.008609,49.991391
21.450000,0.000000034,0.016874,50.008437,49.991563
21.500000,0.000000034,0.016536,50.008268,49.991732
21.550000,0.000000033,0.016206,50.008103,49.991897
21.600000,0.000000032,0.015881,50.007941,49.992059
21.650000,0.000000032,0.015564,50.007782,49.992218
21.700000,0.000000031,0.015253,50.007626,49.992374
21.750000,0.000000031,0.014948,50.007474,49.992526
21.800000,0.000000030,0.014649,50.007324,49.992676
21.850000,0.000000029,0.014356,50.007178,49.992822
21.900000,0.000000029,0.014068,50.007034,49.992966
21.950000,0.000000028,0.013787,50.006894,49.993106
22.000000,0.000000028,0.013511,50.006756,49.993244
22.050000,0.000000027,0.013241,50.006621,49.993379
22.100000,0.000000026,0.012976,50.006488,49.993512
22.150000,0.000000026,0.012717,50.006358,49.993642
22.200000,0.000000025,0.012462,50.006231,49.993769
22.250000,0.000000025,0.012213,50.006107,49.993893
22.300000,0.000000024,0.011969,50.005984,49.994016
22.350000,0.000000024,0.011730,50.005865,49.994135
22.400000,0.000000023,0.011495,50.005747,49.994253
22.450000,0.000000023,0.011265,50.005633,49.994367
22.500000,0.000000023,0.011040,50.005520,49.994480
22.550000,0.000000022,0.010819,50.005409,49.994591
22.600000,0.000000022,0.010603,50.005301,49.994699
22.650000,0.000000021,0.010391,50.005195,49.994805
22.700000,0.000000021,0.010183,50.005091,49.994909
22.750000,0.000000020,0.009979,50.004990,49.995010
22.800000,0.000000020,0.009779,50.004890,49.995110
22.850000,0.000000020,0.009584,50.004792,49.995208
22.900000,0.000000019,0.009392,50.004696,49.995304
22.950000,0.000000019,0.009204,50.004602,49.995398
23.000000,0.000000018,0.009020,50.004510,49.995490
23.050000,0.000000018,0.008840,50.004420,49.995580
23.100000,0.000000018,0.008663,50.004332,49.995668
23.150000,0.000000017,0.008490,50.004245,49.995755
23.200000,0.000000017,0.008320,50.004160,49.995840
23.250000,0.000000017,0.008154,50.004077,49.995923
23.300000,0.000000016,0.007991,50.003995,49.996005
23.350000,0.000000016,0.007831,50.003915,49.996085
23.400000,0.000000016,0.007674,50.003837,49.996163
23.450000,0.000000015,0.007521,50.003760,49.996240
23.500000,0.000000015,0.007370,50.003685,49.996315
23.550000,0.000000015,0.007223,50.003611,49.996389
23.600000,0.000000014,0.007078,50.003539,49.996461
23.650000,0.000000014,0.006937,50.003468,49.996532
23.700000,0.000000014,0.006798,50.003399,49.996601
23.750000,0.000000014,0.006662,50.003331,49.996669
23.800000,0.000000013,0.006529,50.003264,49.996736
23.850000,0.000000013,0.006398,50.003199,49.996801
23.900000,0.000000013,0.006270,50.003135,49.996865
23.950000,0.000000013,0.006145,50.003072,49.996928
24.000000,0.000000012,0.006022,50.003011,49.996989
24.050000,0.000000012,0.005902,50.002951,49.997049
24.100000,0.000000012,0.005784,50.002892,49.997108
24.150000,0.000000012,0.005668,50.002834,49.997166
24.200000,0.000000011,0.005555,50.002777,49.997223
24.250000,0.000000011,0.005443,50.002722,49.997278
24.300000,0.000000011,0.005335,50.002667,49.997333
24.350000,0.000000011,0.005228,50.002614,49.997386
24.400000,0.000000010,0.005123,50.002562,49.997438
24.450000,0.000000010,0.005021,50.002510,49.997490
24.500000,0.000000010,0.004920,50.002460,49.997540
24.550000,0.000000010,0.004822,50.002411,49.997589
24.600000,0.000000010,0.004726,50.002363,49.997637
24.650000,0.000000009,0.004631,50.002316,49.997684
24.700000,0.000000009,0.004538,50.002269,49.997731
24.750000,0.000000009,0.004448,50.002224,49.997776
24.800000,0.000000009,0.004359,50.002179,49.997821
24.850000,0.000000009,0.004272,50.002136,49.997864
24.900000,0.000000009,0.004186,50.002093,49.997907
24.950000,0.000000008,0.004102,50.002051,49.997949
25.000000,0.000000008,0.004020,50.002010,49.997990
25.050000,0.000000008,0.003940,50.001970,49.998030
25.100000,0.000000008,0.003861,50.001931,49.998069
25.150000,0.000000008,0.003784,50.001892,49.998108
25.200000,0.000000008,0.003708,50.001854,49.998146
25.250000,0.000000007,0.003634,50.001817,49.998183
25.300000,0.000000007,0.003561,50.001781,49.998219
25.350000,0.000000007,0.003490,50.001745,49.998255
25.400000,0.000000007,0.003420,50.001710,49.998290
25.450000,0.000000007,0.003352,50.001676,49.998324
25.500000,0.000000007,0.003285,50.001642,49.998358
25.550000,0.000000007,0.003219,50.001610,49.998390
25.600000,0.000000006,0.003155,50.001577,49.998423
25.650000,0.000000006,0.003092,50.001546,49.998454
25.700000,0.000000006,0.003030,50.001515,49.998485
25.750000,0.000000006,0.002969,50.001485,49.998515
25.800000,0.000000006,0.002910,50.001455,49.998545
25.850000,0.000000006,0.002852,50.001426,49.998574
25.900000,0.000000006,0.002795,50.001397,49.998603
25.950000,0.000000006,0.002739,50.001369,49.998631
26.000000,0.000000005,0.002684,50.001342,49.998658
26.050000,0.000000005,0.002630,50.001315,49.998685
26.100000,0.000000005,0.002578,50.001289,49.998711
26.150000,0.000000005,0.002526,50.001263,49.998737
26.200000,0.000000005,0.002476,50.001238,49.998762
26.250000,0.000000005,0.002426,50.001213,49.998787
26.300000,0.000000005,0.002378,50.001189,49.998811
26.350000,0.000000005,0.002330,50.001165,49.998835
26.400000,0.000000005,0.002283,50.001142,49.998858
26.450000,0.000000005,0.002238,50.001119,49.998881
26.500000,0.000000004,0.002193,50.001097,49.998903
26.550000,0.000000004,0.002149,50.001075,49.998925
26.600000,0.000000004,0.002106,50.001053,49.998947
26.650000,0.000000004,0.002064,50.001032,49.998968
26.700000,0.000000004,0.002023,50.001011,49.998989
26.750000,0.000000004,0.001982,50.000991,49.999009
26.800000,0.000000004,0.001943,50.000971,49.999029
26.850000,0.000000004,0.001904,50.000952,49.999048
